Competition,match_id,Date,Time,Ranking Home Team,Ranking Away Team,Attendance,PercentageAttendance,Temperature (°C),Month,Season,Day,Derby,Stadium,Max Capacity,City,Province,Full Roof,GDP_Real_lagQ,CPI_QoQ_Growth_%_lagQ,Employment_Rate_%_lagQ,Home Team Goals Scored,Away Team Goals Scored,Match Type,Home Team Outcome,Away Team Outcome,Goals Scored in Last 5 Games,Goals Conceded in Last 5 Games,Number of Wins in Last 5 Games,Matchday_10,Matchday_11,Matchday_12,Matchday_13,Matchday_14,Matchday_15,Matchday_16,Matchday_17,Matchday_18,Matchday_19,Matchday_2,Matchday_20,Matchday_21,Matchday_22,Matchday_23,Matchday_24,Matchday_25,Matchday_26,Matchday_27,Matchday_28,Matchday_29,Matchday_3,Matchday_30,Matchday_31,Matchday_32,Matchday_33,Matchday_34,Matchday_4,Matchday_5,Matchday_6,Matchday_7,Matchday_8,Matchday_9,Home Team_Club Brugge,Home Team_FCV Dender EH,Home Team_Genk,Home Team_KAA Gent,Home Team_KV Mechelen,Home Team_KVC Westerlo,Home Team_OH Leuven,Home Team_R Charleroi SC,Home Team_RSC Anderlecht,Home Team_Royal Antwerp,Home Team_Sint-Truiden,Home Team_Standard Liège,Home Team_Union SG,Home Team_Zulte Waregem,Away Team_Club Brugge,Away Team_FCV Dender EH,Away Team_Genk,Away Team_KAA Gent,Away Team_KV Mechelen,Away Team_KVC Westerlo,Away Team_OH Leuven,Away Team_R Charleroi SC,Away Team_RSC Anderlecht,Away Team_Royal Antwerp,Away Team_Sint-Truiden,Away Team_Standard Liège,Away Team_Union SG,Away Team_Unknown,Away Team_Zulte Waregem,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday,Opposing team Category_Bottom ranked,Opposing team Category_Medium ranked,Opposing team Category_Top ranked,Opposing team Category_Unknown,Home team Category_Bottom ranked,Home team Category_Medium ranked,Home team Category_Top ranked,Home team Category_Unknown,Game day_Weekday,Game day_Weekend,Time slot_Afternoon,Time slot_Evening,Time slot_Night,Weather GoodBad_Bad,Weather GoodBad_Good,Weather_Clear or mostly clear,Weather_Drizzle,Weather_Partly cloudy,Weather_Rainy,Weather_Snowy
Jupiler Pro League,39,2019-09-21,18.0,6,12,7501.0,0.5000666666666667,25.0,9,2019/2020,21,0,Stade du Pays de Charleroi,15000.0,Charleroi,WHT,0.0,102579.3,0.3594028383608849,65.6,0,3,Normal Time,Loss,Win,11.0,4.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False
Jupiler Pro League,40,2019-09-22,20.0,8,5,8237.0,0.6642741935483871,15.9,9,2019/2020,22,0,Regenboogstadion,12400.0,Waregem,WVL,0.0,102579.3,0.3594028383608849,65.6,2,2,Normal Time,Draw,Draw,13.0,11.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False
Jupiler Pro League,41,2019-09-22,14.0,1,15,18745.0,0.6774485001807011,24.9,9,2019/2020,22,0,Stade Maurice Dufrasne,27670.0,Liège,LIE,0.0,102579.3,0.3594028383608849,65.6,3,0,Normal Time,Win,Loss,8.0,7.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False
Jupiler Pro League,42,2019-09-22,18.0,3,13,26243.0,0.903000481728718,18.3,9,2019/2020,22,0,Jan Breydel Stadion,29062.0,Bruges,VWV,0.0,102579.3,0.3594028383608849,65.6,2,1,Normal Time,Win,Loss,8.0,6.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False
Jupiler Pro League,43,2019-09-28,20.0,5,12,14639.0,0.73195,15.2,9,2019/2020,28,0,Ghelamco Arena,20000.0,Ghent,VOV,1.0,102579.3,0.3594028383608849,65.6,2,0,Normal Time,Win,Loss,10.0,7.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False
Jupiler Pro League,44,2019-09-28,20.0,10,7,9125.0,0.625,15.0,9,2019/2020,28,1,Stayen,14600.0,Sint-Truiden,LIM,1.0,102579.3,0.3594028383608849,65.6,3,3,Normal Time,Draw,Draw,7.0,8.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False
Jupiler Pro League,45,2019-09-28,20.0,14,16,4215.0,0.145034753286078,15.1,9,2019/2020,28,0,Jan Breydel Stadion,29062.0,Bruges,VWV,0.0,102579.3,0.3594028383608849,65.6,1,2,Normal Time,Loss,Win,5.0,18.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
Jupiler Pro League,46,2019-09-28,18.0,6,3,15251.0,0.9243030303030304,16.8,9,2019/2020,28,0,AFAS Stadion,16500.0,Mechelen,ANT,0.0,102579.3,0.3594028383608849,65.6,0,5,Normal Time,Loss,Win,5.0,5.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False
Jupiler Pro League,47,2019-09-29,18.0,1,8,22667.0,0.8191904589808456,17.6,9,2019/2020,29,1,Stade Maurice Dufrasne,27670.0,Liège,LIE,0.0,102579.3,0.3594028383608849,65.6,1,1,Normal Time,Draw,Draw,8.0,7.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False
Jupiler Pro League,48,2019-09-29,14.0,13,15,18716.0,0.8318222222222222,16.2,9,2019/2020,29,0,Lotto Park,22500.0,Anderlecht (Brussels),BRU,1.0,102579.3,0.3594028383608849,65.6,0,0,Normal Time,Draw,Draw,5.0,6.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False
Jupiler Pro League,49,2019-10-04,20.0,8,13,13332.0,0.8888,12.6,10,2019/2020,4,0,Stade du Pays de Charleroi,15000.0,Charleroi,WHT,0.0,103388.7,-0.113250283125716,65.8,1,2,Normal Time,Loss,Win,11.0,4.0,4.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False
Jupiler Pro League,50,2019-10-05,20.0,9,16,7535.0,0.6076612903225806,11.5,10,2019/2020,5,0,Regenboogstadion,12400.0,Waregem,WVL,0.0,103388.7,-0.113250283125716,65.8,6,0,Normal Time,Win,Loss,13.0,11.0,3.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
Jupiler Pro League,51,2019-10-06,14.0,1,4,24382.0,0.8389649714403689,15.0,10,2019/2020,6,0,Jan Breydel Stadion,29062.0,Bruges,VWV,0.0,103388.7,-0.113250283125716,65.8,4,0,Normal Time,Win,Loss,8.0,6.0,4.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False
Jupiler Pro League,52,2019-10-06,18.0,3,2,12978.0,0.7797404470079308,13.7,10,2019/2020,6,0,Bosuilstadion,16644.0,Antwerp,ANT,0.0,103388.7,-0.113250283125716,65.8,2,2,Normal Time,Draw,Draw,8.0,12.0,2.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False
Jupiler Pro League,53,2019-10-06,20.0,6,5,17834.0,0.7588936170212766,11.6,10,2019/2020,6,0,Cegeka Arena,23500.0,Genk,LIM,1.0,103388.7,-0.113250283125716,65.8,2,1,Normal Time,Win,Loss,8.0,4.0,2.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False
Jupiler Pro League,54,2019-10-19,20.0,4,14,15964.0,0.7982,11.6,10,2019/2020,19,0,Ghelamco Arena,20000.0,Ghent,VOV,1.0,103388.7,-0.113250283125716,65.8,2,0,Normal Time,Win,Loss,16.0,3.0,5.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False
Jupiler Pro League,55,2019-10-19,18.0,2,5,26876.0,0.971304662088905,12.5,10,2019/2020,19,0,Stade Maurice Dufrasne,27670.0,Liège,LIE,0.0,103388.7,-0.113250283125716,65.8,1,0,Normal Time,Win,Loss,14.0,3.0,4.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False
Jupiler Pro League,56,2019-10-20,14.0,6,3,15201.0,0.9212727272727272,12.4,10,2019/2020,20,0,AFAS Stadion,16500.0,Mechelen,ANT,0.0,103388.7,-0.113250283125716,65.8,3,1,Normal Time,Win,Loss,5.0,5.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False
Jupiler Pro League,57,2019-10-20,20.0,16,9,2996.0,0.1030899456334732,12.3,10,2019/2020,20,0,Jan Breydel Stadion,29062.0,Bruges,VWV,0.0,103388.7,-0.113250283125716,65.8,0,3,Normal Time,Loss,Win,3.0,9.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
Jupiler Pro League,58,2019-10-20,18.0,13,10,18949.0,0.8421777777777778,12.1,10,2019/2020,20,0,Lotto Park,22500.0,Anderlecht (Brussels),BRU,1.0,103388.7,-0.113250283125716,65.8,4,1,Normal Time,Win,Loss,3.0,4.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False
Jupiler Pro League,59,2019-10-26,20.0,4,10,11426.0,0.6864936313386205,17.8,10,2019/2020,26,0,Bosuilstadion,16644.0,Antwerp,ANT,0.0,103388.7,-0.113250283125716,65.8,3,1,Normal Time,Win,Loss,8.0,12.0,2.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False
Jupiler Pro League,60,2019-10-26,20.0,6,16,16745.0,0.7125531914893617,16.5,10,2019/2020,26,0,Cegeka Arena,23500.0,Genk,LIM,1.0,103388.7,-0.113250283125716,65.8,1,0,Normal Time,Win,Loss,8.0,5.0,4.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False
